age,1885,1895,1905,1921,1933,1947,1954,1961,1966,1971,1976,1981,1986,1991,1996,2001,2006,2011,2016
80,0.12447,0.12235,0.11333,0.1123,0.10106,0.10027,0.09314,0.08507,0.08461,0.08258,0.06987,0.06179,0.05703,0.052496312,0.048902503,0.040358804,0.03661,0.03316,0.031601
81,0.13621,0.13192,0.12185,0.1235,0.11084,0.11051,0.10313,0.09432,0.09383,0.09197,0.07778,0.06915,0.06368,0.058601836,0.054786338,0.045991609,0.04175,0.03797,0.036146
82,0.14867,0.1418,0.131,0.135,0.12162,0.1213,0.1139,0.1044,0.10377,0.10173,0.08639,0.0773,0.07104,0.065381902,0.061204242,0.052317953,0.04767,0.043608,0.041437
83,0.16156,0.1525,0.14091,0.147,0.13269,0.13286,0.12541,0.11526,0.11438,0.1132,0.0957,0.08627,0.07917,0.072882281,0.068347039,0.059321128,0.05445,0.050166,0.04756
84,0.17468,0.16345,0.15197,0.159,0.14508,0.14517,0.13753,0.12692,0.12573,0.12304,0.10572,0.09603,0.08808,0.081145238,0.076397911,0.066983049,0.06216,0.057728,0.054686
85,0.18779,0.17463,0.16459,0.172,0.15837,0.15818,0.15018,0.13927,0.13782,0.135,0.11644,0.10656,0.09781,0.090209165,0.085530976,0.075284322,0.07088,0.066375,0.062792
86,0.20087,0.18651,0.1787,0.186,0.1724,0.17185,0.16336,0.15231,0.15064,0.14579,0.12788,0.11785,0.10839,0.100108108,0.095909324,0.08420432,0.08065,0.076179,0.072134
87,0.21395,0.19902,0.19381,0.201,0.18698,0.18582,0.17709,0.16597,0.16404,0.15736,0.14001,0.12985,0.11984,0.110871386,0.107604244,0.093721257,0.09154,0.087204,0.08258
88,0.227,0.21214,0.20938,0.217,0.20203,0.20077,0.19147,0.1802,0.17802,0.16936,0.15284,0.14253,0.13217,0.122523137,0.120366211,0.103812263,0.10358,0.099504,0.094456
89,0.24022,0.22581,0.22538,0.234,0.2176,0.21677,0.20657,0.19486,0.19241,0.18227,0.16632,0.15586,0.14536,0.135081918,0.133878382,0.114453465,0.11678,0.113125,0.107885
90,0.25359,0.23999,0.24221,0.251,0.23391,0.23384,0.22252,0.2099,0.2071,0.19611,0.18027,0.16982,0.15922,0.148560258,0.147857315,0.125785622,0.13094,0.128098,0.122077
91,0.26707,0.25463,0.26017,0.269,0.2513,0.25202,0.23946,0.22521,0.22195,0.20927,0.19451,0.18434,0.17355,0.162888861,0.161846137,0.137835135,0.14585,0.144444,0.138665
92,0.28068,0.27009,0.27916,0.287,0.27029,0.27135,0.25739,0.24079,0.23698,0.22295,0.20883,0.19942,0.18815,0.177700884,0.175366836,0.150114773,0.1613,0.162091,0.154903
93,0.29453,0.28664,0.29906,0.306,0.2915,0.29186,0.27617,0.25656,0.25213,0.23715,0.22309,0.21499,0.20284,0.192581701,0.188319291,0.162047762,0.1771,0.180649,0.17168
